SN,Total Feedback Given,Total Configured,Questions,Weightage 1,Weightage 2,Weightage 3,Weightage 4,Weightage 5,Average/ Percentage,Course Name,Basic Course,Sentiment,Calculated_Score
1,1,12,How much of the syllabus was covered in the class?,0,0,1,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Positive,3.0
2,1,12,How well did the teachers prepare for the classes?,0,0,0,0,1,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,5.0
3,1,12,How well were the teachers able to communicate?,0,0,0,0,1,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Positive,5.0
4,1,12,The teachers approach to teaching can best be described as,0,0,1,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Positive,3.0
5,1,12,Fairness of the internal evaluation process by the teachers.,0,0,0,1,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,4.0
6,1,12,Was your performance in assignments discussed with you?,0,0,0,1,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,4.0
7,1,12,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,0,1,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Negative,3.0
8,1,12,"The teaching and mentoring process in your institution facilitates you in cognitive, social and
emotional growth.",0,1,0,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Positive,2.0
9,1,12,The institution provides multiple opportunities to learn and grow.,0,0,0,1,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,4.0
10,1,12,"Teachers inform you about your expected competencies, course outcomes and program
outcomes.",0,0,1,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Negative,3.0
11,1,12,Your mentor does a necessary follow-up with an assigned task to you.,0,0,1,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,3.0
12,1,12,The teachers illustrate the concepts through examples and applications.,0,0,0,0,1,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,5.0
13,1,12,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,1,0,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,2.0
14,1,12,Teachers are able to identify your weaknesses and help you to overcome them.,0,0,1,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Positive,3.0
15,1,12,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,1,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,3.0
16,1,12,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,0,1,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,3.0
17,1,12,Teachers encourage you to participate in extracurricular activities.,0,0,0,1,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,4.0
18,1,12,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,1,0,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Positive,2.0
19,1,12,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,0,0,1,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Neutral,4.0
20,1,12,The overall quality of the teaching-learning process in your institute is very good.,0,0,1,0,0,,FY B.VOC FOOD TECHNOLOGY,B.VOC FOOD TECHNOLOGY,Positive,3.0
1,1,144,How much of the syllabus was covered in the class?,0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Positive,5.0
2,1,144,How well did the teachers prepare for the classes?,0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Neutral,5.0
3,1,144,How well were the teachers able to communicate?,0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Positive,5.0
4,1,144,The teachers approach to teaching can best be described as,0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Positive,5.0
5,1,144,Fairness of the internal evaluation process by the teachers.,0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Neutral,5.0
6,1,144,Was your performance in assignments discussed with you?,0,0,0,1,0,,FYBA,BACHELOR OF ARTS,Neutral,4.0
7,1,144,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,0,1,0,0,,FYBA,BACHELOR OF ARTS,Negative,3.0
8,1,144,"The teaching and mentoring process in your institution facilitates you in cognitive, social and
emotional growth.",0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Positive,5.0
9,1,144,The institution provides multiple opportunities to learn and grow.,0,0,0,1,0,,FYBA,BACHELOR OF ARTS,Neutral,4.0
10,1,144,"Teachers inform you about your expected competencies, course outcomes and program
outcomes.",0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Negative,5.0
11,1,144,Your mentor does a necessary follow-up with an assigned task to you.,0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Neutral,5.0
12,1,144,The teachers illustrate the concepts through examples and applications.,0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Neutral,5.0
13,1,144,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Neutral,5.0
14,1,144,Teachers are able to identify your weaknesses and help you to overcome them.,0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Positive,5.0
15,1,144,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,0,1,0,,FYBA,BACHELOR OF ARTS,Neutral,4.0
16,1,144,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,0,0,1,0,,FYBA,BACHELOR OF ARTS,Neutral,4.0
17,1,144,Teachers encourage you to participate in extracurricular activities.,0,0,0,1,0,,FYBA,BACHELOR OF ARTS,Neutral,4.0
18,1,144,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,0,0,1,0,,FYBA,BACHELOR OF ARTS,Positive,4.0
19,1,144,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,0,0,0,1,,FYBA,BACHELOR OF ARTS,Neutral,5.0
20,1,144,The overall quality of the teaching-learning process in your institute is very good.,0,0,0,1,0,,FYBA,BACHELOR OF ARTS,Positive,4.0
1,74,119,How much of the syllabus was covered in the class?,1,2,13,27,31,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Positive,4.148648648648648
2,74,119,How well did the teachers prepare for the classes?,1,1,14,52,6,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,3.824324324324324
3,74,119,How well were the teachers able to communicate?,2,1,7,28,36,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Positive,4.283783783783784
4,74,119,The teachers approach to teaching can best be described as,0,5,17,35,17,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Positive,3.864864864864865
5,74,119,Fairness of the internal evaluation process by the teachers.,3,3,9,21,38,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,4.1891891891891895
6,74,119,Was your performance in assignments discussed with you?,1,3,8,27,35,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,4.243243243243243
7,74,119,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",2,6,22,10,34,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Negative,3.918918918918919
8,74,119,"The teaching and mentoring process in your institution facilitates you in cognitive, social and
emotional growth.",1,4,12,40,17,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Positive,3.918918918918919
9,74,119,The institution provides multiple opportunities to learn and grow.,1,3,8,43,19,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,4.027027027027027
10,74,119,"Teachers inform you about your expected competencies, course outcomes and program
outcomes.",0,3,9,32,30,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Negative,4.202702702702703
11,74,119,Your mentor does a necessary follow-up with an assigned task to you.,2,4,11,30,27,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,4.027027027027027
12,74,119,The teachers illustrate the concepts through examples and applications.,1,4,7,27,35,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,4.22972972972973
13,74,119,The teachers identify your strengths and encourage you to provide the proper level of challenges.,1,2,6,32,33,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,4.27027027027027
14,74,119,Teachers are able to identify your weaknesses and help you to overcome them.,1,3,12,34,24,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Positive,4.04054054054054
15,74,119,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,4,9,46,15,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,3.972972972972973
16,74,119,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",1,5,5,44,19,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,4.013513513513513
17,74,119,Teachers encourage you to participate in extracurricular activities.,1,2,5,34,32,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,4.27027027027027
18,74,119,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",1,5,10,35,23,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Positive,4.0
19,74,119,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",19,5,26,18,6,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Neutral,2.824324324324324
20,74,119,The overall quality of the teaching-learning process in your institute is very good.,0,3,10,36,25,,FY BCOM (ACCOUNTING & FINANCE),BACHELOR OF COMMERCE (ACCOUNTING AND FINANCE),Positive,4.121621621621622
1,20,33,How much of the syllabus was covered in the class?,0,0,1,4,15,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Positive,4.7
2,20,33,How well did the teachers prepare for the classes?,1,1,0,12,6,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.05
3,20,33,How well were the teachers able to communicate?,0,1,2,3,14,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Positive,4.5
4,20,33,The teachers approach to teaching can best be described as,0,1,1,8,10,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Positive,4.35
5,20,33,Fairness of the internal evaluation process by the teachers.,0,0,1,9,10,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.45
6,20,33,Was your performance in assignments discussed with you?,0,2,0,4,14,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.5
7,20,33,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,1,3,1,15,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Negative,4.5
8,20,33,"The teaching and mentoring process in your institution facilitates you in cognitive, social and
emotional growth.",0,1,0,10,9,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Positive,4.35
9,20,33,The institution provides multiple opportunities to learn and grow.,0,1,3,11,5,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.0
10,20,33,"Teachers inform you about your expected competencies, course outcomes and program
outcomes.",1,0,2,2,15,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Negative,4.5
11,20,33,Your mentor does a necessary follow-up with an assigned task to you.,2,2,0,4,12,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.1
12,20,33,The teachers illustrate the concepts through examples and applications.,2,2,1,2,13,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.1
13,20,33,The teachers identify your strengths and encourage you to provide the proper level of challenges.,1,0,1,6,12,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.4
14,20,33,Teachers are able to identify your weaknesses and help you to overcome them.,1,1,0,6,12,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Positive,4.35
15,20,33,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",1,0,2,6,11,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.3
16,20,33,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",1,1,2,3,13,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.3
17,20,33,Teachers encourage you to participate in extracurricular activities.,1,0,1,8,10,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.3
18,20,33,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",1,1,1,4,13,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Positive,4.35
19,20,33,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,0,2,8,10,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Neutral,4.4
20,20,33,The overall quality of the teaching-learning process in your institute is very good.,0,0,0,10,10,,FY BCOM (BANKING & INSURANCE),BACHELOR OF COMMERCE (BANKING AND INSURANCE),Positive,4.5
1,26,122,How much of the syllabus was covered in the class?,1,1,8,6,10,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Positive,3.8846153846153846
2,26,122,How well did the teachers prepare for the classes?,1,0,6,13,6,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,3.8846153846153846
3,26,122,How well were the teachers able to communicate?,0,3,3,8,12,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Positive,4.115384615384615
4,26,122,The teachers approach to teaching can best be described as,1,2,3,10,10,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Positive,4.0
5,26,122,Fairness of the internal evaluation process by the teachers.,1,2,3,8,12,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,4.076923076923077
6,26,122,Was your performance in assignments discussed with you?,2,1,6,7,10,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,3.8461538461538463
7,26,122,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",3,0,2,10,11,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Negative,4.0
8,26,122,"The teaching and mentoring process in your institution facilitates you in cognitive, social and
emotional growth.",0,3,2,10,11,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Positive,4.115384615384615
9,26,122,The institution provides multiple opportunities to learn and grow.,1,1,1,13,10,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,4.153846153846154
10,26,122,"Teachers inform you about your expected competencies, course outcomes and program
outcomes.",0,3,2,9,12,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Negative,4.153846153846154
11,26,122,Your mentor does a necessary follow-up with an assigned task to you.,2,1,5,5,13,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,4.0
12,26,122,The teachers illustrate the concepts through examples and applications.,2,1,3,7,13,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,4.076923076923077
13,26,122,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,2,4,4,16,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,4.3076923076923075
14,26,122,Teachers are able to identify your weaknesses and help you to overcome them.,0,2,3,6,15,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Positive,4.3076923076923075
15,26,122,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,1,4,7,14,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,4.3076923076923075
16,26,122,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",1,3,6,3,13,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,3.923076923076923
17,26,122,Teachers encourage you to participate in extracurricular activities.,0,2,5,5,14,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,4.1923076923076925
18,26,122,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",3,0,2,7,14,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Positive,4.115384615384615
19,26,122,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",3,1,5,10,7,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Neutral,3.6538461538461537
20,26,122,The overall quality of the teaching-learning process in your institute is very good.,0,2,2,9,13,,FYBMS,BACHELOR OF MANAGEMENT STUDIES,Positive,4.269230769230769
1,12,175,How much of the syllabus was covered in the class?,0,1,3,4,4,,FYBSC,BACHELOR OF SCIENCE,Positive,3.9166666666666665
2,12,175,How well did the teachers prepare for the classes?,0,0,0,9,3,,FYBSC,BACHELOR OF SCIENCE,Neutral,4.25
3,12,175,How well were the teachers able to communicate?,0,0,0,4,8,,FYBSC,BACHELOR OF SCIENCE,Positive,4.666666666666667
4,12,175,The teachers approach to teaching can best be described as,0,1,4,6,1,,FYBSC,BACHELOR OF SCIENCE,Positive,3.5833333333333335
5,12,175,Fairness of the internal evaluation process by the teachers.,0,2,1,1,8,,FYBSC,BACHELOR OF SCIENCE,Neutral,4.25
6,12,175,Was your performance in assignments discussed with you?,0,2,3,4,3,,FYBSC,BACHELOR OF SCIENCE,Neutral,3.6666666666666665
7,12,175,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,1,5,1,5,,FYBSC,BACHELOR OF SCIENCE,Negative,3.8333333333333335
8,12,175,"The teaching and mentoring process in your institution facilitates you in cognitive, social and
emotional growth.",1,1,2,6,2,,FYBSC,BACHELOR OF SCIENCE,Positive,3.5833333333333335
9,12,175,The institution provides multiple opportunities to learn and grow.,0,1,3,5,3,,FYBSC,BACHELOR OF SCIENCE,Neutral,3.8333333333333335
10,12,175,"Teachers inform you about your expected competencies, course outcomes and program
outcomes.",0,1,1,4,6,,FYBSC,BACHELOR OF SCIENCE,Negative,4.25
11,12,175,Your mentor does a necessary follow-up with an assigned task to you.,0,5,1,3,3,,FYBSC,BACHELOR OF SCIENCE,Neutral,3.3333333333333335
12,12,175,The teachers illustrate the concepts through examples and applications.,0,3,1,3,5,,FYBSC,BACHELOR OF SCIENCE,Neutral,3.8333333333333335
13,12,175,The teachers identify your strengths and encourage you to provide the proper level of challenges.,1,2,2,4,3,,FYBSC,BACHELOR OF SCIENCE,Neutral,3.5
14,12,175,Teachers are able to identify your weaknesses and help you to overcome them.,0,2,2,6,2,,FYBSC,BACHELOR OF SCIENCE,Positive,3.6666666666666665
15,12,175,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",1,1,1,7,2,,FYBSC,BACHELOR OF SCIENCE,Neutral,3.6666666666666665
16,12,175,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,0,3,7,2,,FYBSC,BACHELOR OF SCIENCE,Neutral,3.9166666666666665
17,12,175,Teachers encourage you to participate in extracurricular activities.,0,0,2,6,4,,FYBSC,BACHELOR OF SCIENCE,Neutral,4.166666666666667
18,12,175,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,1,2,4,5,,FYBSC,BACHELOR OF SCIENCE,Positive,4.083333333333333
19,12,175,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",6,1,1,3,1,,FYBSC,BACHELOR OF SCIENCE,Neutral,2.3333333333333335
20,12,175,The overall quality of the teaching-learning process in your institute is very good.,0,1,3,4,4,,FYBSC,BACHELOR OF SCIENCE,Positive,3.9166666666666665
1,5,15,How much of the syllabus was covered in the class?,0,0,2,3,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Positive,3.6
2,5,15,How well did the teachers prepare for the classes?,0,0,0,5,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,4.0
3,5,15,How well were the teachers able to communicate?,0,0,1,4,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Positive,3.8
4,5,15,The teachers approach to teaching can best be described as,0,0,2,3,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Positive,3.6
5,5,15,Fairness of the internal evaluation process by the teachers.,0,0,0,3,2,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,4.4
6,5,15,Was your performance in assignments discussed with you?,0,0,2,0,3,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,4.2
7,5,15,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,0,3,1,1,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Negative,3.6
8,5,15,"The teaching and mentoring process in your institution facilitates you in cognitive, social and
emotional growth.",0,0,3,1,1,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Positive,3.6
9,5,15,The institution provides multiple opportunities to learn and grow.,0,0,4,1,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,3.2
10,5,15,"Teachers inform you about your expected competencies, course outcomes and program
outcomes.",0,0,0,3,2,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Negative,4.4
11,5,15,Your mentor does a necessary follow-up with an assigned task to you.,0,0,2,1,2,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,4.0
12,5,15,The teachers illustrate the concepts through examples and applications.,0,0,1,2,2,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,4.2
13,5,15,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,1,0,4,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,3.6
14,5,15,Teachers are able to identify your weaknesses and help you to overcome them.,0,1,1,3,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Positive,3.4
15,5,15,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,3,2,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,3.4
16,5,15,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,0,1,4,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,3.8
17,5,15,Teachers encourage you to participate in extracurricular activities.,0,0,0,5,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,4.0
18,5,15,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,0,3,2,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Positive,3.4
19,5,15,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,1,3,1,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Neutral,3.0
20,5,15,The overall quality of the teaching-learning process in your institute is very good.,0,0,3,2,0,,MA PSYCHOLOGY - 1,MA PSYCHOLOGY,Positive,3.4
1,7,20,How much of the syllabus was covered in the class?,0,3,1,2,1,,MA PSYCHOLOGY - 3,MA PSYCHOLOGY,Positive,3.142857142857143
2,7,20,How well did the teachers prepare for the classes?,0,2,2,2,1,,MA PSYCHOLOGY - 3,MA PSYCHOLOGY,Neutral,3.2857142857142856
3,7,20,How well were the teachers able to communicate?,0,1,3,1,2,,MA PSYCHOLOGY - 3,MA PSYCHOLOGY,Positive,3.5714285714285716
4,7,20,The teachers approach to teaching can best be described as,0,2,3,1,1,,MA PSYCHOLOGY - 3,MA PSYCHOLOGY,Positive,3.142857142857143
